geoAreaCode	years	Age	Freq	Location	Sex	Units	Bounds	sliceId	series.release	series.code	series.description	X	Y	OBJECTID	ISO3CD	geoAreaName	value	valueType	time_detail	source	Nature
276	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	10.3806066	51.08862743	61	DEU	Germany	0.974952	Float		Programme for the International Assessment of Adult Competencies (PIAAC)	C
288	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-1.205623522	7.964825185	84	GHA	Ghana					
292	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-5.347561686	36.13895036	85	GIB	Gibraltar					
296	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-157.5643005	1.768837732	122	KIR	Kiribati					
300	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	22.58307827	39.47301873	91	GRC	Greece					
304	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-41.39371316	74.75625681	93	GRL	Greenland					
308	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-61.68248568	12.11238395	92	GRD	Grenada					
312	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-61.64762115	16.14416917	87	GLP	Guadeloupe					
316	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	144.7029305	13.35485404	96	GUM	Guam					
320	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-91.2312746	15.00273719	94	GTM	Guatemala					
324	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-11.28173419	11.00210343	86	GIN	Guinea					
328	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-58.97322037	4.788012784	97	GUY	Guyana					
332	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-72.33640958	18.40426539	102	HTI	Haiti					
334	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	73.52633626	-53.09106147	99	HMD	Heard Island and McDonald Islands					
336	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	12.45315803	41.90343751	250	VAT	Holy See					
340	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-86.59974381	14.82243161	100	HND	Honduras					
344	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	114.0266445	22.41749934	98	HKG	China, Hong Kong Special Administrative Region					
348	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	19.41221519	47.1651448	103	HUN	Hungary					
352	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-19.02116966	64.79134763	111	ISL	Iceland					
356	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	79.3608464	22.34642074	106	IND	India					
360	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	113.9174	-0.994582204	104	IDN	Indonesia					
364	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	54.19766348	32.74370885	109	IRN	Iran (Islamic Republic of)					
368	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	43.76606267	33.05013795	110	IRQ	Iraq					
372	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-7.121425272	53.25274054	108	IRL	Ireland	0.98981	Float		Programme for the International Assessment of Adult Competencies (PIAAC)	C
376	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	34.62277992	31.06164552	112	ISR	Israel					
380	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	12.57022427	42.79917282	113	ITA	Italy	0.978323	Float		Programme for the International Assessment of Adult Competencies (PIAAC)	C
384	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-5.552690016	7.62211586	46	CIV	Côte d'Ivoire					
388	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-77.31068409	18.15616857	114	JAM	Jamaica					
392	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	139.2716103	36.6554539	117	JPN	Japan	0.998305	Float		Programme for the International Assessment of Adult Competencies (PIAAC)	C
398	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	66.65359159	48.01963494	118	KAZ	Kazakhstan					
400	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	37.13024774	30.65365973	116	JOR	Jordan					
404	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	37.86096816	0.534797278	119	KEN	Kenya					
408	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	127.1803633	40.1462645	183	PRK	Democratic People's Republic of Korea					
410	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	127.8610254	36.45201023	124	KOR	Republic of Korea	0.981748	Float		Programme for the International Assessment of Adult Competencies (PIAAC)	C
414	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	47.49305029	29.53949468	125	KWT	Kuwait					
417	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	74.52324839	41.46204516	120	KGZ	Kyrgyzstan					
418	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	101.9901968	20.27482773	126	LAO	Lao People's Democratic Republic					
422	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	35.89391711	33.92152458	127	LBN	Lebanon					
426	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	28.25362195	-29.58041814	133	LSO	Lesotho					
428	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	26.42461876	56.64196636	136	LVA	Latvia					
430	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-9.311879038	6.448381009	128	LBR	Liberia					
434	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	18.0295985	27.04042819	129	LBY	Libya					
438	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	9.552985019	47.14167005	131	LIE	Liechtenstein					
440	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	23.90517807	55.33680309	134	LTU	Lithuania					
442	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	6.092656563	49.77679538	135	LUX	Luxembourg					
446	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	113.5665388	22.1237259	137	MAC	China, Macao Special Administrative Region					
450	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	46.6982339	-19.38514785	142	MDG	Madagascar					
454	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	33.4884625	-13.40819859	158	MWI	Malawi					
458	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	116.8346314	5.452415309	159	MYS	Malaysia					
462	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	73.09672546	-0.614385021	143	MDV	Maldives					
466	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-3.522016039	17.35311254	147	MLI	Mali					
470	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	14.44617519	35.89194275	148	MLT	Malta					
474	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-60.91544135	14.56086108	156	MTQ	Martinique					
478	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-10.33187259	20.26089546	154	MRT	Mauritania					
480	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	57.568022	-20.28581998	157	MUS	Mauritius					
484	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-102.5148166	23.93378032	144	MEX	Mexico					
492	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	7.424214814	43.73532918	140	MCO	Monaco					
496	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	103.0728057	46.83892054	151	MNG	Mongolia					
498	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	28.4650624	47.20236795	141	MDA	Republic of Moldova					
499	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	19.25214024	42.78717043	150	MNE	Montenegro					
500	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-62.19261223	16.73558313	155	MSR	Montserrat					
504	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-6.281942841	31.8440131	139	MAR	Morocco					
508	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	38.18479941	-14.27963886	153	MOZ	Mozambique					
512	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	57.87743482	21.98805614	173	OMN	Oman					
516	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	17.21907885	-22.13817068	161	NAM	Namibia					
520	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	166.92313	-0.528742623	171	NRU	Nauru					
524	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	83.94678863	28.25866332	170	NPL	Nepal					
528	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	5.331480568	51.86728884	168	NLD	Netherlands	0.989199	Float		Programme for the International Assessment of Adult Competencies (PIAAC)	C
530	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-68.30676179	12.22720635	8	ANT	Netherlands Antilles					
531	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-68.95033464	12.15058042	56	CUW	Curaçao					
533	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-69.97050586	12.50878756	1	ABW	Aruba					
534	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-63.06198692	18.03926508	218	SXM	Sint Maarten (Dutch part)					
540	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	165.5067368	-21.41742531	162	NCL	New Caledonia					
548	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	167.0679779	-15.34445547	257	VUT	Vanuatu					
554	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	170.4755673	-43.98721568	172	NZL	New Zealand					
558	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-85.03060315	12.84210839	166	NIC	Nicaragua					
562	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	9.400167877	17.42143036	163	NER	Niger					
566	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	8.097363256	9.585789025	165	NGA	Nigeria					
570	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-169.8601693	-19.05000475	167	NIU	Niue					
574	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	167.9515548	-29.03230018	164	NFK	Norfolk Island					
578	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	11.47846389	61.34311134	169	NOR	Norway	0.995857	Float		Programme for the International Assessment of Adult Competencies (PIAAC)	C
580	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	145.7582114	15.19099517	152	MNP	Northern Mariana Islands					
581	2012	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1	2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	-162.4343752	5.874443968	245	UMI	US Minor Outlying Islands					
