series.release	series.code	series.description	geoAreaCode	X	Y	ISO3CD	geoAreaName	sliceId	Age	Freq	Location	Sex	Units	Bounds	2012	latest.year	latest.value	latest.source	latest.nature
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	581	-162.4343752	5.874443968	UMI	US Minor Outlying Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	583	158.225216	6.880670092	FSM	Micronesia, Federated States of	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	584	171.0839119	7.110213497	MHL	Marshall Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	585	134.5733878	7.502307591	PLW	Palau	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	586	68.80479684	29.36491634	PAK	Pakistan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	591	-81.26616623	8.450965746	PAN	Panama	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	598	145.8587761	-6.756057077	PNG	Papua New Guinea	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	600	-60.54854225	-21.70216237	PRY	Paraguay	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	604	-71.82093277	-13.58939705	PER	Peru	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	608	120.8601418	14.16591706	PHL	Philippines	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	612	-128.3225873	-24.37538456	PCN	Pitcairn	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	616	19.40660158	52.1226733	POL	Poland	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1.018648	2012	1.018648	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	620	-7.961599811	39.68509315	PRT	Portugal	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	624	-14.40182514	12.11760394	GNB	Guinea-Bissau	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	626	125.9451052	-8.797497247	TLS	Timor-Leste	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	630	-66.47591017	18.22753799	PRI	Puerto Rico	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	634	51.19152467	25.28355379	QAT	Qatar	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	638	55.53171398	-21.13183266	REU	Réunion	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	642	24.98481009	45.83893563	ROU	Romania	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	643	99.01404926	61.61899849	RUS	Russian Federation	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	1.015153	2012	1.015153	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	646	29.92310194	-1.999842114	RWA	Rwanda	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	652	-62.83173536	17.89513362	BLM	Saint Barthélemy	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	654	-5.705752501	-15.96503946	SHN	Saint Helena	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	659	-62.76628613	17.33994219	KNA	Saint Kitts and Nevis	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	660	-63.05651612	18.21525315	AIA	Anguilla	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	662	-60.96529553	13.89405601	LCA	Saint Lucia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	663	-63.04505461	18.0882685	MAF	Saint Martin (French Part)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	666	-56.33682442	46.85812735	SPM	Saint Pierre and Miquelon	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	670	-61.19024321	13.24627968	VCT	Saint Vincent and the Grenadines	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	674	12.46329038	43.93841766	SMR	San Marino	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	678	6.609772265	0.241554875	STP	Sao Tome and Principe	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	682	44.54763347	24.12594211	SAU	Saudi Arabia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	686	-14.46636926	14.35920905	SEN	Senegal	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	688	20.805876	44.03145697	SRB	Serbia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	690	55.46561591	-4.678053059	SYC	Seychelles	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	694	-11.78306584	8.568604164	SLE	Sierra Leone	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	702	103.8107883	1.361009155	SGP	Singapore	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	703	19.48495604	48.70741446	SVK	Slovakia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	0.996211	2012	0.996211	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	704	105.802499	10.09643079	VNM	Viet Nam	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	705	14.82209486	46.11958061	SVN	Slovenia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	706	46.20367477	4.406485729	SOM	Somalia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	710	24.67184355	-29.99957544	ZAF	South Africa	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	716	29.86909584	-19.00075492	ZWE	Zimbabwe	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	724	-3.554078296	40.39211472	ESP	Spain	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	0.971103	2012	0.971103	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	728	30.32618773	7.290839152	SSD	South Sudan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	732	-13.13515523	24.66265342	ESH	Western Sahara	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	736	29.95650159	16.02643066	SDN	Sudan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	740	-55.90626394	4.132603197	SUR	Suriname	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	744	13.38071013	78.82894131	SJM	Svalbard and Jan Mayen Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	748	31.50149288	-26.56471011	SWZ	Swaziland	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	752	14.3775338	60.60103109	SWE	Sweden	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	0.980966	2012	0.980966	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	756	8.223158	46.96617097	CHE	Switzerland	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	760	38.50466565	35.01676176	SYR	Syrian Arab Republic (Syria)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	762	69.294998	38.43069666	TJK	Tajikistan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	764	101.0202951	15.13089239	THA	Thailand	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	768	0.97835765	8.532096072	TGO	Togo	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	772	-171.8154473	-9.214545558	TKL	Tokelau	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	776	-175.1959991	-21.19511329	TON	Tonga	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	780	-61.29389504	10.41877263	TTO	Trinidad and Tobago	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	784	53.98279159	23.43322219	ARE	United Arab Emirates	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	788	9.572737411	34.11439971	TUN	Tunisia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	792	35.42890329	38.9899684	TUR	Turkey	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	795	58.9787665	40.0912346	TKM	Turkmenistan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	796	-71.745121	21.80780585	TCA	Turks and Caicos Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	798	178.6679611	-7.460048071	TUV	Tuvalu	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	800	32.39100438	1.279557331	UGA	Uganda	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	804	31.40270802	49.00735945	UKR	Ukraine	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	807	21.7007909	41.60048068	MKD	Macedonia, Republic of	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	818	29.77468534	26.57438204	EGY	Egypt	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	826	-2.23830539	53.27691757	GBR	United Kingdom	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	0.981776	2012	0.981776	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	831	-2.200712402	49.71561166	GGY	Guernsey	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	832	-2.136773508	49.22353354	JEY	Jersey	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	833	-4.538190305	54.22880901	IMN	Isle of Man	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	834	34.80521182	-6.265332606	TZA	Tanzania, United Republic of	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	840	-99.13830311	39.5277871	USA	United States of America	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP	0.971178	2012	0.971178	Programme for the International Assessment of Adult Competencies (PIAAC)	C
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	850	-64.76960113	17.73297693	VIR	United States Virgin Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	854	-1.742843829	12.27491081	BFA	Burkina Faso	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	858	-56.01387025	-32.8002838	URY	Uruguay	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	860	63.11944558	41.77560518	UZB	Uzbekistan	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	862	-66.15642084	7.121324748	VEN	Venezuela (Bolivarian Republic)	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	876	-176.2034788	-13.28471201	WLF	Wallis and Futuna Islands	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	882	-172.4430749	-13.61541469	WSM	Samoa	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	887	45.22389143	15.22242099	YEM	Yemen	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
2017.Q2.G.01	SE_ADT_GPINMRCY	Gender parity index in a given age group achieving at least a fixed level of proficiency in functional literacy skills	894	27.850329	-14.59701056	ZMB	Zambia	1	ALLAGE	ANNUAL	ALLAREA	BOTHSEX	Ratio	MP					
